materialEntityID	eventID	materialEntityType	preparations	disposition	collectedBy	collectedByID	identifiedBy	identifiedByID	verbatimIdentification	scientificName	taxonID	kingdom	taxonRank	identificationRemarks	materialEntityRemarks	derivedFromMaterialEntityID	derivationType	partOfMaterialEntityID
AAV3FF_00040_stomach_028_Copepod	BROKE_WEST_RMT_022_RMT8	stomach content					Anton Van de Putte	https://orcid.org/0000-0003-1336-5554	Copepod							AAV3FF_00040	stomach content of	AAV3FF_00040
AAV3FF_00040_stomach_029_Other	BROKE_WEST_RMT_022_RMT8	stomach content - other					Anton Van de Putte	https://orcid.org/0000-0003-1336-5554							piece of tissue	AAV3FF_00040	stomach content of	AAV3FF_00040
AAV3FF_00040_stomach_030_Other	BROKE_WEST_RMT_022_RMT8	stomach content - other					Anton Van de Putte	https://orcid.org/0000-0003-1336-5554							sand crystal?	AAV3FF_00040	stomach content of	AAV3FF_00040
AAV3FF_00041_stomach_031_Furcilia	BROKE_WEST_RMT_022_RMT8	stomach content					Anton Van de Putte	https://orcid.org/0000-0003-1336-5554	Furcilia						w/o head	AAV3FF_00041	stomach content of	AAV3FF_00041
AAV3FF_00041_stomach_032_Calyptotis	BROKE_WEST_RMT_022_RMT8	stomach content					Anton Van de Putte	https://orcid.org/0000-0003-1336-5554	Calyptotis							AAV3FF_00041	stomach content of	AAV3FF_00041
AAV3FF_00041_stomach_033_Facet eye	BROKE_WEST_RMT_022_RMT8	stomach content - facet eye					Anton Van de Putte	https://orcid.org/0000-0003-1336-5554							Facet eye	AAV3FF_00041	stomach content of	AAV3FF_00041
AAV3FF_00041_stomach_034_Copepod	BROKE_WEST_RMT_022_RMT8	stomach content					Anton Van de Putte	https://orcid.org/0000-0003-1336-5554	Copepod					cf. Oithona sp.; copepodite		AAV3FF_00041	stomach content of	AAV3FF_00041
AAV3FF_00041_stomach_035_Calanoid copepod	BROKE_WEST_RMT_022_RMT8	stomach content					Anton Van de Putte	https://orcid.org/0000-0003-1336-5554	Calanoid copepod							AAV3FF_00041	stomach content of	AAV3FF_00041
AAV3FF_00041_stomach_036_Oithona similis	BROKE_WEST_RMT_022_RMT8	stomach content					Anton Van de Putte	https://orcid.org/0000-0003-1336-5554	Oithona similis							AAV3FF_00041	stomach content of	AAV3FF_00041
AAV3FF_00041_stomach_037_Oithona similis	BROKE_WEST_RMT_022_RMT8	stomach content					Anton Van de Putte	https://orcid.org/0000-0003-1336-5554	Oithona similis						tail off	AAV3FF_00041	stomach content of	AAV3FF_00041
AAV3FF_00041_stomach_038_Oithona similis	BROKE_WEST_RMT_022_RMT8	stomach content					Anton Van de Putte	https://orcid.org/0000-0003-1336-5554	Oithona similis							AAV3FF_00041	stomach content of	AAV3FF_00041
AAV3FF_00041_stomach_039_Copepod	BROKE_WEST_RMT_022_RMT8	stomach content					Anton Van de Putte	https://orcid.org/0000-0003-1336-5554	Copepod					cf. Oithona sp.		AAV3FF_00041	stomach content of	AAV3FF_00041
AAV3FF_00041_stomach_040_Harpacticoid copepod	BROKE_WEST_RMT_022_RMT8	stomach content					Anton Van de Putte	https://orcid.org/0000-0003-1336-5554	Harpacticoid copepod					cf. Miracia minor or Microstellata rosea		AAV3FF_00041	stomach content of	AAV3FF_00041
AAV3FF_00041_stomach_041_Mucus	BROKE_WEST_RMT_022_RMT8	stomach content - mucus					Anton Van de Putte	https://orcid.org/0000-0003-1336-5554								AAV3FF_00041	stomach content of	AAV3FF_00041
AAV3FF_00028_stomach_042_Amphipod	BROKE_WEST_RMT_022_RMT8	stomach content					Anton Van de Putte	https://orcid.org/0000-0003-1336-5554	Amphipod						rear part	AAV3FF_00028	stomach content of	AAV3FF_00028
AAV3FF_00028_stomach_043_Primno macropa	BROKE_WEST_RMT_022_RMT8	stomach content					Anton Van de Putte	https://orcid.org/0000-0003-1336-5554	Primno macropa						front part	AAV3FF_00028	stomach content of	AAV3FF_00028
AAV3FF_00028_stomach_044_Oithona similis	BROKE_WEST_RMT_022_RMT8	stomach content					Anton Van de Putte	https://orcid.org/0000-0003-1336-5554	Oithona similis							AAV3FF_00028	stomach content of	AAV3FF_00028
AAV3FF_00028_stomach_045_Oithona similis	BROKE_WEST_RMT_022_RMT8	stomach content					Anton Van de Putte	https://orcid.org/0000-0003-1336-5554	Oithona similis							AAV3FF_00028	stomach content of	AAV3FF_00028
AAV3FF_00028_stomach_046_Oithona similis	BROKE_WEST_RMT_022_RMT8	stomach content					Anton Van de Putte	https://orcid.org/0000-0003-1336-5554	Oithona similis						tail off	AAV3FF_00028	stomach content of	AAV3FF_00028
AAV3FF_00028_stomach_047_Oithona similis	BROKE_WEST_RMT_022_RMT8	stomach content					Anton Van de Putte	https://orcid.org/0000-0003-1336-5554	Oithona similis							AAV3FF_00028	stomach content of	AAV3FF_00028
AAV3FF_00028_stomach_048_Nauplius	BROKE_WEST_RMT_022_RMT8	stomach content					Anton Van de Putte	https://orcid.org/0000-0003-1336-5554	Nauplius							AAV3FF_00028	stomach content of	AAV3FF_00028
AAV3FF_00028_stomach_049_Calyptotis	BROKE_WEST_RMT_022_RMT8	stomach content					Anton Van de Putte	https://orcid.org/0000-0003-1336-5554	Calyptotis							AAV3FF_00028	stomach content of	AAV3FF_00028
AAV3FF_00028_stomach_050_Euphausia superba	BROKE_WEST_RMT_022_RMT8	stomach content					Anton Van de Putte	https://orcid.org/0000-0003-1336-5554	Euphausia superba							AAV3FF_00028	stomach content of	AAV3FF_00028
AAV3FF_00028_stomach_051_Copepod	BROKE_WEST_RMT_022_RMT8	stomach content					Anton Van de Putte	https://orcid.org/0000-0003-1336-5554	Copepod						broken	AAV3FF_00028	stomach content of	AAV3FF_00028
AAV3FF_00028_stomach_052_Copepod	BROKE_WEST_RMT_022_RMT8	stomach content					Anton Van de Putte	https://orcid.org/0000-0003-1336-5554	Copepod						tail off	AAV3FF_00028	stomach content of	AAV3FF_00028
AAV3FF_00028_stomach_053_Copepod	BROKE_WEST_RMT_022_RMT8	stomach content					Anton Van de Putte	https://orcid.org/0000-0003-1336-5554	Copepod							AAV3FF_00028	stomach content of	AAV3FF_00028
AAV3FF_00028_stomach_054_Copepod	BROKE_WEST_RMT_022_RMT8	stomach content					Anton Van de Putte	https://orcid.org/0000-0003-1336-5554	Copepod					tail off => cf. Metridia sp.?		AAV3FF_00028	stomach content of	AAV3FF_00028
AAV3FF_00028_stomach_055_Copepod	BROKE_WEST_RMT_022_RMT8	stomach content					Anton Van de Putte	https://orcid.org/0000-0003-1336-5554	Copepod						tail broken; O. Similis male?	AAV3FF_00028	stomach content of	AAV3FF_00028
AAV3FF_00029_stomach_056_Oithona similis	BROKE_WEST_RMT_022_RMT8	stomach content					Anton Van de Putte	https://orcid.org/0000-0003-1336-5554	Oithona similis							AAV3FF_00029	stomach content of	AAV3FF_00029
AAV3FF_00029_stomach_057_Oithona similis	BROKE_WEST_RMT_022_RMT8	stomach content					Anton Van de Putte	https://orcid.org/0000-0003-1336-5554	Oithona similis							AAV3FF_00029	stomach content of	AAV3FF_00029
AAV3FF_00029_stomach_058_Oithona similis	BROKE_WEST_RMT_022_RMT8	stomach content					Anton Van de Putte	https://orcid.org/0000-0003-1336-5554	Oithona similis							AAV3FF_00029	stomach content of	AAV3FF_00029
AAV3FF_00029_stomach_059_Oithona similis	BROKE_WEST_RMT_022_RMT8	stomach content					Anton Van de Putte	https://orcid.org/0000-0003-1336-5554	Oithona similis							AAV3FF_00029	stomach content of	AAV3FF_00029
AAV3FF_00029_stomach_060_Oithona similis	BROKE_WEST_RMT_022_RMT8	stomach content					Anton Van de Putte	https://orcid.org/0000-0003-1336-5554	Oithona similis							AAV3FF_00029	stomach content of	AAV3FF_00029
AAV3FF_00029_stomach_061_Scaphocalanus vervoorti	BROKE_WEST_RMT_022_RMT8	stomach content					Anton Van de Putte	https://orcid.org/0000-0003-1336-5554	Scaphocalanus vervoorti						initially thought to be Drepanopus sp.	AAV3FF_00029	stomach content of	AAV3FF_00029
AAV3FF_00029_stomach_062_Calanoid copepod	BROKE_WEST_RMT_022_RMT8	stomach content					Anton Van de Putte	https://orcid.org/0000-0003-1336-5554	Calanoid copepod					cf. S. vervoorti		AAV3FF_00029	stomach content of	AAV3FF_00029
AAV3FF_00029_stomach_063_Scaphocalanus vervoorti	BROKE_WEST_RMT_022_RMT8	stomach content					Anton Van de Putte	https://orcid.org/0000-0003-1336-5554	Scaphocalanus vervoorti							AAV3FF_00029	stomach content of	AAV3FF_00029
AAV3FF_00029_stomach_064_Calanoid copepod	BROKE_WEST_RMT_022_RMT8	stomach content					Anton Van de Putte	https://orcid.org/0000-0003-1336-5554	Calanoid copepod						tail broken	AAV3FF_00029	stomach content of	AAV3FF_00029
AAV3FF_00029_stomach_065_Calanoid copepod	BROKE_WEST_RMT_022_RMT8	stomach content					Anton Van de Putte	https://orcid.org/0000-0003-1336-5554	Calanoid copepod							AAV3FF_00029	stomach content of	AAV3FF_00029
AAV3FF_00029_stomach_066_Crustecean	BROKE_WEST_RMT_022_RMT8	stomach content					Anton Van de Putte	https://orcid.org/0000-0003-1336-5554	Crustecean						parts of amphipod?	AAV3FF_00029	stomach content of	AAV3FF_00029
AAV3FF_00029_stomach_067_Copepod	BROKE_WEST_RMT_022_RMT8	stomach content					Anton Van de Putte	https://orcid.org/0000-0003-1336-5554	Copepod						rear part	AAV3FF_00029	stomach content of	AAV3FF_00029
AAV3FF_00029_stomach_068_Copepod	BROKE_WEST_RMT_022_RMT8	stomach content					Anton Van de Putte	https://orcid.org/0000-0003-1336-5554	Copepod						front part	AAV3FF_00029	stomach content of	AAV3FF_00029
AAV3FF_00029_stomach_069_Copepod	BROKE_WEST_RMT_022_RMT8	stomach content					Anton Van de Putte	https://orcid.org/0000-0003-1336-5554	Copepod							AAV3FF_00029	stomach content of	AAV3FF_00029
AAV3FF_00029_stomach_070_Calanoid copepod	BROKE_WEST_RMT_022_RMT8	stomach content					Anton Van de Putte	https://orcid.org/0000-0003-1336-5554	Calanoid copepod					cf. Temorites brevis		AAV3FF_00029	stomach content of	AAV3FF_00029
AAV3FF_00029_stomach_071_Calanoid copepod	BROKE_WEST_RMT_022_RMT8	stomach content					Anton Van de Putte	https://orcid.org/0000-0003-1336-5554	Calanoid copepod					cf. Temorites brevis		AAV3FF_00029	stomach content of	AAV3FF_00029
AAV3FF_00029_stomach_072_Calanoid copepod	BROKE_WEST_RMT_022_RMT8	stomach content					Anton Van de Putte	https://orcid.org/0000-0003-1336-5554	Calanoid copepod					cf. Temorites brevis		AAV3FF_00029	stomach content of	AAV3FF_00029
AAV3FF_00029_stomach_073_Oithona similis	BROKE_WEST_RMT_022_RMT8	stomach content					Anton Van de Putte	https://orcid.org/0000-0003-1336-5554	Oithona similis						tail broken	AAV3FF_00029	stomach content of	AAV3FF_00029
AAV3FF_00029_stomach_074_Oithona similis	BROKE_WEST_RMT_022_RMT8	stomach content					Anton Van de Putte	https://orcid.org/0000-0003-1336-5554	Oithona similis							AAV3FF_00029	stomach content of	AAV3FF_00029
AAV3FF_00037_stomach_075_Oithona similis	BROKE_WEST_RMT_022_RMT8	stomach content					Anton Van de Putte	https://orcid.org/0000-0003-1336-5554	Oithona similis							AAV3FF_00037	stomach content of	AAV3FF_00037
AAV3FF_00037_stomach_076_Oithona similis	BROKE_WEST_RMT_022_RMT8	stomach content					Anton Van de Putte	https://orcid.org/0000-0003-1336-5554	Oithona similis						tail off	AAV3FF_00037	stomach content of	AAV3FF_00037
AAV3FF_00037_stomach_077_Oithona similis	BROKE_WEST_RMT_022_RMT8	stomach content					Anton Van de Putte	https://orcid.org/0000-0003-1336-5554	Oithona similis							AAV3FF_00037	stomach content of	AAV3FF_00037
AAV3FF_00037_stomach_078_Oithona similis	BROKE_WEST_RMT_022_RMT8	stomach content					Anton Van de Putte	https://orcid.org/0000-0003-1336-5554	Oithona similis							AAV3FF_00037	stomach content of	AAV3FF_00037
AAV3FF_00037_stomach_079_Copepod	BROKE_WEST_RMT_022_RMT8	stomach content					Anton Van de Putte	https://orcid.org/0000-0003-1336-5554	Copepod						squeezed	AAV3FF_00037	stomach content of	AAV3FF_00037
AAV3FF_00037_stomach_080_Copepod	BROKE_WEST_RMT_022_RMT8	stomach content					Anton Van de Putte	https://orcid.org/0000-0003-1336-5554	Copepod							AAV3FF_00037	stomach content of	AAV3FF_00037
AAV3FF_00037_stomach_081_Calanoid copepod	BROKE_WEST_RMT_022_RMT8	stomach content					Anton Van de Putte	https://orcid.org/0000-0003-1336-5554	Calanoid copepod						tail off; copepodite?	AAV3FF_00037	stomach content of	AAV3FF_00037
AAV3FF_00037_stomach_082_Aetidius armatus	BROKE_WEST_RMT_022_RMT8	stomach content					Anton Van de Putte	https://orcid.org/0000-0003-1336-5554	Aetidius armatus						tail off	AAV3FF_00037	stomach content of	AAV3FF_00037
AAV3FF_00037_stomach_083_Calanoid copepod	BROKE_WEST_RMT_022_RMT8	stomach content					Anton Van de Putte	https://orcid.org/0000-0003-1336-5554	Calanoid copepod					cf. Ctenocalanus sp.		AAV3FF_00037	stomach content of	AAV3FF_00037
AAV3FF_00039_stomach_084_Oithona similis	BROKE_WEST_RMT_022_RMT8	stomach content					Anton Van de Putte	https://orcid.org/0000-0003-1336-5554	Oithona similis						rear part	AAV3FF_00039	stomach content of	AAV3FF_00039
AAV3FF_00039_stomach_085_Oithona similis	BROKE_WEST_RMT_022_RMT8	stomach content					Anton Van de Putte	https://orcid.org/0000-0003-1336-5554	Oithona similis							AAV3FF_00039	stomach content of	AAV3FF_00039
AAV3FF_00039_stomach_086_Oithona similis	BROKE_WEST_RMT_022_RMT8	stomach content					Anton Van de Putte	https://orcid.org/0000-0003-1336-5554	Oithona similis							AAV3FF_00039	stomach content of	AAV3FF_00039
AAV3FF_00039_stomach_087_Other	BROKE_WEST_RMT_022_RMT8	stomach content - other					Anton Van de Putte	https://orcid.org/0000-0003-1336-5554							strange spiny thing => Meroplankton larva?	AAV3FF_00039	stomach content of	AAV3FF_00039
AAV3FF_00039_stomach_088_Euphausia superba	BROKE_WEST_RMT_022_RMT8	stomach content					Anton Van de Putte	https://orcid.org/0000-0003-1336-5554	Euphausia superba						Metanauplius II	AAV3FF_00039	stomach content of	AAV3FF_00039
AAV3FF_00039_stomach_089_Copepod	BROKE_WEST_RMT_022_RMT8	stomach content					Anton Van de Putte	https://orcid.org/0000-0003-1336-5554	Copepod						front part	AAV3FF_00039	stomach content of	AAV3FF_00039
AAV3FF_00039_stomach_090_Mucus	BROKE_WEST_RMT_022_RMT8	stomach content - mucus					Anton Van de Putte	https://orcid.org/0000-0003-1336-5554								AAV3FF_00039	stomach content of	AAV3FF_00039
AAV3FF_00039_stomach_091_Crustecean	BROKE_WEST_RMT_022_RMT8	stomach content					Anton Van de Putte	https://orcid.org/0000-0003-1336-5554	Crustecean						Crustacean remainders	AAV3FF_00039	stomach content of	AAV3FF_00039
AAV3FF_00039_stomach_092_Scaphocalanus vervoorti	BROKE_WEST_RMT_022_RMT8	stomach content					Anton Van de Putte	https://orcid.org/0000-0003-1336-5554	Scaphocalanus vervoorti						specimen got lost	AAV3FF_00039	stomach content of	AAV3FF_00039
AAV3FF_00039_stomach_093_Amphipod	BROKE_WEST_RMT_022_RMT8	stomach content					Anton Van de Putte	https://orcid.org/0000-0003-1336-5554	Amphipod						check if harpacticoid	AAV3FF_00039	stomach content of	AAV3FF_00039
AAV3FF_00036_stomach_094_Other	BROKE_WEST_RMT_022_RMT8	stomach content - other					Anton Van de Putte	https://orcid.org/0000-0003-1336-5554							Egg? Eye lense? Parasites?	AAV3FF_00036	stomach content of	AAV3FF_00036
AAV3FF_00036_stomach_095_Oithona similis	BROKE_WEST_RMT_022_RMT8	stomach content					Anton Van de Putte	https://orcid.org/0000-0003-1336-5554	Oithona similis							AAV3FF_00036	stomach content of	AAV3FF_00036
AAV3FF_00036_stomach_096_Oithona similis	BROKE_WEST_RMT_022_RMT8	stomach content					Anton Van de Putte	https://orcid.org/0000-0003-1336-5554	Oithona similis						rear part	AAV3FF_00036	stomach content of	AAV3FF_00036
AAV3FF_00036_stomach_097_Oithona similis	BROKE_WEST_RMT_022_RMT8	stomach content					Anton Van de Putte	https://orcid.org/0000-0003-1336-5554	Oithona similis						rear part	AAV3FF_00036	stomach content of	AAV3FF_00036
AAV3FF_00036_stomach_098_Oithona similis	BROKE_WEST_RMT_022_RMT8	stomach content					Anton Van de Putte	https://orcid.org/0000-0003-1336-5554	Oithona similis							AAV3FF_00036	stomach content of	AAV3FF_00036
AAV3FF_00036_stomach_099_Oithona similis	BROKE_WEST_RMT_022_RMT8	stomach content					Anton Van de Putte	https://orcid.org/0000-0003-1336-5554	Oithona similis						front part	AAV3FF_00036	stomach content of	AAV3FF_00036
AAV3FF_00036_stomach_100_Oithona similis	BROKE_WEST_RMT_022_RMT8	stomach content					Anton Van de Putte	https://orcid.org/0000-0003-1336-5554	Oithona similis							AAV3FF_00036	stomach content of	AAV3FF_00036
AAV3FF_00036_stomach_101_Copepod	BROKE_WEST_RMT_022_RMT8	stomach content					Anton Van de Putte	https://orcid.org/0000-0003-1336-5554	Copepod							AAV3FF_00036	stomach content of	AAV3FF_00036
AAV3FF_00036_stomach_102_other	BROKE_WEST_RMT_022_RMT8	stomach content					Anton Van de Putte	https://orcid.org/0000-0003-1336-5554	other						gills (?)	AAV3FF_00036	stomach content of	AAV3FF_00036
AAV3FF_00036_stomach_103_Crustecean	BROKE_WEST_RMT_022_RMT8	stomach content					Anton Van de Putte	https://orcid.org/0000-0003-1336-5554	Crustecean						Crustacean remains	AAV3FF_00036	stomach content of	AAV3FF_00036
AAV3FF_00036_stomach_104_Other	BROKE_WEST_RMT_022_RMT8	stomach content - other					Anton Van de Putte	https://orcid.org/0000-0003-1336-5554							Appendicularian? - Can they be this small?	AAV3FF_00036	stomach content of	AAV3FF_00036
AAV3FF_00036_stomach_105_Primno macropa	BROKE_WEST_RMT_022_RMT8	stomach content					Anton Van de Putte	https://orcid.org/0000-0003-1336-5554	Primno macropa							AAV3FF_00036	stomach content of	AAV3FF_00036
AAV3FF_00036_stomach_106_Euphausia superba	BROKE_WEST_RMT_022_RMT8	stomach content					Anton Van de Putte	https://orcid.org/0000-0003-1336-5554	Euphausia superba							AAV3FF_00036	stomach content of	AAV3FF_00036
AAV3FF_00036_stomach_107_Euphausia superba	BROKE_WEST_RMT_022_RMT8	stomach content					Anton Van de Putte	https://orcid.org/0000-0003-1336-5554	Euphausia superba							AAV3FF_00036	stomach content of	AAV3FF_00036
AAV3FF_00036_stomach_108_larval euphausiid	BROKE_WEST_RMT_022_RMT8	stomach content					Anton Van de Putte	https://orcid.org/0000-0003-1336-5554	larval euphausiid						Furcilia / calypt tail	AAV3FF_00036	stomach content of	AAV3FF_00036
AAV3FF_00036_stomach_109_Calanoid copepod	BROKE_WEST_RMT_022_RMT8	stomach content					Anton Van de Putte	https://orcid.org/0000-0003-1336-5554	Calanoid copepod							AAV3FF_00036	stomach content of	AAV3FF_00036
AAV3FF_00036_stomach_110_Undinella sp.	BROKE_WEST_RMT_022_RMT8	stomach content					Anton Van de Putte	https://orcid.org/0000-0003-1336-5554	Undinella sp.							AAV3FF_00036	stomach content of	AAV3FF_00036
AAV3FF_00036_stomach_111_Mucus	BROKE_WEST_RMT_022_RMT8	stomach content - mucus					Anton Van de Putte	https://orcid.org/0000-0003-1336-5554								AAV3FF_00036	stomach content of	AAV3FF_00036
AAV3FF_00036_stomach_112_Copepod	BROKE_WEST_RMT_022_RMT8	stomach content					Anton Van de Putte	https://orcid.org/0000-0003-1336-5554	Copepod						Copepod remains	AAV3FF_00036	stomach content of	AAV3FF_00036
AAV3FF_00024_stomach_113_Primno macropa	BROKE_WEST_RMT_022_RMT8	stomach content					Anton Van de Putte	https://orcid.org/0000-0003-1336-5554	Primno macropa						Pereonites I, II nor fused; large subchela on P5 with 3 large teeth; all other P simple; small rostrum; residual ANT; possible alternative: P. Latreilli	AAV3FF_00024	stomach content of	AAV3FF_00024
AAV3FF_00024_stomach_114_Calanoid copepod	BROKE_WEST_RMT_022_RMT8	stomach content					Anton Van de Putte	https://orcid.org/0000-0003-1336-5554	Calanoid copepod					Copepodite; cf. M. gerlachei		AAV3FF_00024	stomach content of	AAV3FF_00024
AAV3FF_00024_stomach_115_Calanoid copepod	BROKE_WEST_RMT_022_RMT8	stomach content					Anton Van de Putte	https://orcid.org/0000-0003-1336-5554	Calanoid copepod						head	AAV3FF_00024	stomach content of	AAV3FF_00024
AAV3FF_00024_stomach_116_Calanoid copepod	BROKE_WEST_RMT_022_RMT8	stomach content					Anton Van de Putte	https://orcid.org/0000-0003-1336-5554	Calanoid copepod						squeezed; tail off; 0.55 mm	AAV3FF_00024	stomach content of	AAV3FF_00024
AAV3FF_00024_stomach_117_Stephos longipes	BROKE_WEST_RMT_022_RMT8	stomach content					Anton Van de Putte	https://orcid.org/0000-0003-1336-5554	Stephos longipes						sturdy body shape with short urosome; Ur: 2=3=4=Sgan; fat Sgan	AAV3FF_00024	stomach content of	AAV3FF_00024
AAV3FF_00024_stomach_118_Oithona similis	BROKE_WEST_RMT_022_RMT8	stomach content					Anton Van de Putte	https://orcid.org/0000-0003-1336-5554	Oithona similis							AAV3FF_00024	stomach content of	AAV3FF_00024
AAV3FF_00024_stomach_119_Oithona similis	BROKE_WEST_RMT_022_RMT8	stomach content					Anton Van de Putte	https://orcid.org/0000-0003-1336-5554	Oithona similis							AAV3FF_00024	stomach content of	AAV3FF_00024
AAV3FF_00024_stomach_120_Hyperiid	BROKE_WEST_RMT_022_RMT8	stomach content					Anton Van de Putte	https://orcid.org/0000-0003-1336-5554	Hyperiid							AAV3FF_00024	stomach content of	AAV3FF_00024
AAV3FF_00024_stomach_121_Oithona similis	BROKE_WEST_RMT_022_RMT8	stomach content					Anton Van de Putte	https://orcid.org/0000-0003-1336-5554	Oithona similis						tail crumpled	AAV3FF_00024	stomach content of	AAV3FF_00024
AAV3FF_00024_stomach_122_Primno macropa	BROKE_WEST_RMT_022_RMT8	stomach content					Anton Van de Putte	https://orcid.org/0000-0003-1336-5554	Primno macropa							AAV3FF_00024	stomach content of	AAV3FF_00024
AAV3FF_00024_stomach_123_Ctenocalanus vanus	BROKE_WEST_RMT_022_RMT8	stomach content					Anton Van de Putte	https://orcid.org/0000-0003-1336-5554	Ctenocalanus vanus							AAV3FF_00024	stomach content of	AAV3FF_00024
AAV3FF_00024_stomach_124_Ctenocalanus vanus	BROKE_WEST_RMT_022_RMT8	stomach content					Anton Van de Putte	https://orcid.org/0000-0003-1336-5554	Ctenocalanus vanus						Prosoma crumpled	AAV3FF_00024	stomach content of	AAV3FF_00024
AAV3FF_00024_stomach_125_Ctenocalanus vanus	BROKE_WEST_RMT_022_RMT8	stomach content					Anton Van de Putte	https://orcid.org/0000-0003-1336-5554	Ctenocalanus vanus							AAV3FF_00024	stomach content of	AAV3FF_00024
AAV3FF_00024_stomach_126_Oithona similis	BROKE_WEST_RMT_022_RMT8	stomach content					Anton Van de Putte	https://orcid.org/0000-0003-1336-5554	Oithona similis						tail broken	AAV3FF_00024	stomach content of	AAV3FF_00024
AAV3FF_00024_stomach_127_Copepod	BROKE_WEST_RMT_022_RMT8	stomach content					Anton Van de Putte	https://orcid.org/0000-0003-1336-5554	Copepod						Cf. O. Similis	AAV3FF_00024	stomach content of	AAV3FF_00024
AAV3FF_00024_stomach_128_Calanoid copepod	BROKE_WEST_RMT_022_RMT8	stomach content					Anton Van de Putte	https://orcid.org/0000-0003-1336-5554	Calanoid copepod						Cf. C. vanus	AAV3FF_00024	stomach content of	AAV3FF_00024
AAV3FF_00024_stomach_129_Copepod	BROKE_WEST_RMT_022_RMT8	stomach content					Anton Van de Putte	https://orcid.org/0000-0003-1336-5554	Copepod					cf. O. Similis; damaged; tail broken		AAV3FF_00024	stomach content of	AAV3FF_00024
AAV3FF_00328_stomach_130_Paraeuchaeta antarctica	BROKE_WEST_RMT_101_RMT8	stomach content					Anton Van de Putte	https://orcid.org/0000-0003-1336-5554	Paraeuchaeta antarctica						Stage IV	AAV3FF_00328	stomach content of	AAV3FF_00328
AAV3FF_00328_stomach_131_Cyllopus magellanicus	BROKE_WEST_RMT_101_RMT8	stomach content					Anton Van de Putte	https://orcid.org/0000-0003-1336-5554	Cyllopus magellanicus							AAV3FF_00328	stomach content of	AAV3FF_00328
AAV3FF_00331_stomach_132_Calanus propinquus	BROKE_WEST_RMT_101_RMT8	stomach content					Anton Van de Putte	https://orcid.org/0000-0003-1336-5554	Calanus propinquus							AAV3FF_00331	stomach content of	AAV3FF_00331
AAV3FF_00331_stomach_133_Hyperiella spp.	BROKE_WEST_RMT_101_RMT8	stomach content					Anton Van de Putte	https://orcid.org/0000-0003-1336-5554	Hyperiella spp.							AAV3FF_00331	stomach content of	AAV3FF_00331
AAV3FF_00404_stomach_134_Thysanoessa macrura	BROKE_WEST_RMT_116_RMT8	stomach content					Anton Van de Putte	https://orcid.org/0000-0003-1336-5554	Thysanoessa macrura							AAV3FF_00404	stomach content of	AAV3FF_00404
AAV3FF_00405_stomach_135_/	BROKE_WEST_RMT_116_RMT8	stomach content - empty					Anton Van de Putte	https://orcid.org/0000-0003-1336-5554							empty stomach	AAV3FF_00405	stomach content of	AAV3FF_00405
AAV3FF_00248_stomach_136_Rhincalanus gigas	BROKE_WEST_RMT_053_RMT8	stomach content					Anton Van de Putte	https://orcid.org/0000-0003-1336-5554	Rhincalanus gigas						Stage IV	AAV3FF_00248	stomach content of	AAV3FF_00248
AAV3FF_00248_stomach_137_Siphonophora nectophore	BROKE_WEST_RMT_053_RMT8	stomach content					Anton Van de Putte	https://orcid.org/0000-0003-1336-5554	Siphonophora nectophore							AAV3FF_00248	stomach content of	AAV3FF_00248
AAV3FF_00248_stomach_138_Paraeuchaeta antarctica	BROKE_WEST_RMT_053_RMT8	stomach content					Anton Van de Putte	https://orcid.org/0000-0003-1336-5554	Paraeuchaeta antarctica						Stage IV	AAV3FF_00248	stomach content of	AAV3FF_00248
AAV3FF_00249_stomach_139_Rhincalanus gigas	BROKE_WEST_RMT_053_RMT8	stomach content					Anton Van de Putte	https://orcid.org/0000-0003-1336-5554	Rhincalanus gigas						Stage IV	AAV3FF_00249	stomach content of	AAV3FF_00249
AAV3FF_00281_stomach_140_/	BROKE_WEST_RMT_079_RMT8	stomach content - empty					Anton Van de Putte	https://orcid.org/0000-0003-1336-5554							empty sotmach	AAV3FF_00281	stomach content of	AAV3FF_00281
