assertion_id	occurrence_id	assertion_type	assertion_type_iri	assertion_type_vocabulary	assertion_made_date	assertion_effective_date	assertion_value	assertion_value_iri	assertion_value_vocabulary	assertion_value_numeric	assertion_unit	assertion_unit_iri	assertion_unit_vocabulary	assertion_by	assertion_by_id	assertion_protocol	assertion_protocol_id	assertion_citation	assertion_remarks
64421eda-5427-4f0e-bd9c-dad6ba4c6672	0daa9690-00ac-499e-bf41-f180e9d36639	Number of the specimen					17												
b77d9868-70cf-4218-add0-9d5cdc627560	1ba306d3-ad0d-4c94-b3fc-f1aae910ab95	Number of the specimen					5												
0b6c32a6-8bae-460a-9da5-1fe2dd503fe8	b14e0c0e-4056-4d38-96ef-4a6361c00bad	Number of the specimen					4												
8f5582a5-b95c-4268-aadc-99f01aac802a	ce67eec7-3084-4bae-873b-1e73fa1fddfb	Number of the specimen					10												
6abb43da-9033-41aa-b903-585e638235fd	fe1f428f-9b2f-4fc5-9fd5-f8c0b0ce0ddc	Number of the specimen					11												
738ea017-f1c0-487e-9003-7cf274bde7a8	8115b67c-5600-4808-817b-2f966a70c43f	Number of the specimen					16												
43aa71e5-52b6-406a-b9e3-4817370528c1	6038c66f-dd64-4522-933e-3e1da7b75c2d	Number of the specimen					6												
58396161-f808-436c-bb67-2eac5695d552	d33d4fa8-9be6-4a6c-9bbf-10db6b2f6d23	Number of the specimen					19												
a62c8063-469c-4870-90a8-012b16f3b2df	43625d54-fc01-4a54-86ce-f6029e3dd007	Number of the specimen					3												
9e94eb74-e9b5-4e8b-89d9-dfc4156e3785	9b8aa7b3-fe5d-46d8-a525-ea5a40bc32ba	Number of the specimen					21												
d5093433-f5d9-4d80-881a-7e4c38c356fc	0e22b365-0d6f-49ae-bf48-0223194de1e6	Number of the specimen					19												
2d1c0875-c608-44b8-aaa6-f4a11183c80f	c211b1b3-625e-46a4-88a0-800dfd194e83	Number of the specimen					7												
b4268b6c-d3ce-4aba-92d6-ef69726a1068	fe3117ad-0084-4570-8593-228bda7636d9	Number of the specimen					15												
c31302b8-3e83-48a7-9f73-1fcd144ba349	bb66380c-4104-4410-909e-cbfb187365e9	Number of the specimen					43												
96405995-2d09-4db9-bdf1-866125671325	2863162a-b184-4d14-9e55-8a21d3599296	Number of the specimen					24												
7d83ff7f-a926-4373-9f8c-f811c00e0009	e6d2eb28-1695-4c4f-839d-252e63c7b19c	Number of the specimen					29												
68cc8196-e786-4cee-b5dc-dea550ee94b9	b04c53cb-00ad-4b25-9f9c-f49f004e0c73	Number of the specimen					46												
7f80b846-07ff-4057-bc85-d0b17557dc1c	867761d2-e042-4375-b6e3-a161dc8c9b29	Number of the specimen					28												
48516f0f-136c-427d-8628-bb1706bb2822	23b57c90-b2c2-47cc-83f6-eb01573d7c41	Number of the specimen					42												
53a6df69-51e0-4055-add1-f831f9b68f61	d1cbe1cc-a3e5-4f15-bdcf-9b767453149e	Number of the specimen					1												
0b82b79f-4d62-44bb-9d0f-523cd3a42cb6	6c797c04-9ec5-4e35-977c-7c1b3c138d80	Number of the specimen					52												
7c08a193-5d25-4a36-8473-ef3f41062c01	3c3aab64-9481-4645-9ec0-02be99789a78	Number of the specimen					25												
0aac0b96-b596-44af-b83e-cb6219db08f5	83c0259a-76b4-4141-afa4-6b0f58142e9e	Number of the specimen					44												
bb79782e-7239-4557-9ffe-d5090b6ea6d8	a1125fcf-524a-4255-baf5-6a816fc8a8ea	Number of the specimen					4												
61f0da08-16ae-4b34-9e4a-663f0a897674	ae22f3c8-eb0e-4212-8515-726d59a0eb9d	Number of the specimen					33												
84df4249-5bd2-4451-8926-d75deab627f5	6f4ecf36-bb4b-41bf-908a-f63a420ef99e	Number of the specimen					26												
4a889ab7-b257-44ba-b379-cf1924fee266	0c4127ce-225e-4824-aded-ed0c4ea65889	Number of the specimen					41												
e8f57510-f14b-4ff0-8298-fab74da1b6b6	ff6368e0-afe0-4afc-a5f9-fda13b0c5105	Number of the specimen					13												
63a4fd75-3ecd-4617-8dbe-5d084d94e0b6	4d4bcbb7-4a32-4fe0-b27f-bb24c53e224e	Number of the specimen					39												
46eae3a0-6504-4eb7-9878-22051da2c40b	b282db5a-29b0-49f2-87c9-a37724f0f3a3	Number of the specimen					20												
e9c5e814-0825-446c-9ee4-52a747146cf3	33a38301-f1f2-4a06-a72b-1cca7d525395	Number of the specimen					10												
dfe8483c-65d3-4853-b170-4f35669cc1f5	fa3ef805-77bf-48be-90fd-7d8d49b0cfc3	Number of the specimen					27												
ee44ecac-1112-445e-bc14-82461e5dff44	dcfda8f8-9877-4933-b186-5d1aef14b601	Number of the specimen					9												
1e531eff-350a-4c74-9f26-9c0bde9634b8	570a8947-e173-4b00-aef8-052d3b8d9839	Number of the specimen					34												
85523713-6cf7-4e12-ad63-9e88c3f01951	0e072cd6-ca46-4192-8720-250730d118b9	Number of the specimen					45												
988705ce-e3c9-45cd-a040-b24eb1194ee3	02c14d66-70d7-4a68-919c-597714490f7f	Number of the specimen					38												
304573e5-073e-4f4c-a11f-c0f5c594f7ee	954cc5dc-8df7-4023-82c9-608392dff354	Number of the specimen					50												
a4ee840b-6e39-4bf0-a674-8d567faef43a	cba07040-a514-4b0e-b000-8f09278fd182	Number of the specimen					17												
86d6aea0-7a46-4192-bdf7-a427a4c69712	b4e92f03-d28d-4441-93a7-e8535a15e95b	Number of the specimen					5												
f01eb157-36b8-42fb-8df9-68889ff38445	093f94b2-1602-4ad9-9b82-5c9782ef2bf4	Number of the specimen					6												
eb839e8d-be18-45cb-bb65-e489562ae994	b6d35281-f140-4506-9633-914c58d0470d	Number of the specimen					16												
0720468f-3f55-4b11-a59f-d5e5927c95e7	4cef6ed5-81bb-418e-9f25-6b7f5f30ec00	Number of the specimen					47												
ad5bf9d2-3ca8-46ec-9364-a30a2531a67f	3cf4b5d5-62db-4d92-9c94-a0edecccda05	Number of the specimen					30												
26eef57c-71dd-42f5-a8f4-9a6795405141	3687e9be-17cc-4255-979d-b1a3c2871d95	Number of the specimen					21												
c85da8ec-f2d3-486e-9cb6-ac16283ddbe9	2c9a9dac-03c1-438f-9c79-f4484c04465e	Number of the specimen					51												
05b5fd9c-0631-4cf4-a9a5-b9ea1b77b48a	fbc29d30-3cc6-4fea-bb88-79eb4dbc6c10	Number of the specimen					49												
39aa8a84-959a-4f8b-9cf9-9f9867eae2fc	62f76887-6388-438e-b36a-3db006eef1c2	Number of the specimen					32												
26e1e246-40fa-42c3-9616-c1567dcc7ca3	24dd695d-db9d-4024-9c08-c9261c00e9e8	Number of the specimen					23												
b6ccc9f4-3a87-4d0f-8b58-3c6871990f13	ee2c45b1-9fe7-4bc1-a42b-d76963389670	Number of the specimen					36												
75560cc9-64a2-4572-925c-9cb1ac5fb7df	88b91546-4635-4a43-beb0-780c27585e1c	Number of the specimen					37												
46a08c7c-c5d4-4609-99dd-712d690e5834	93195f83-667d-4357-96a4-c3879cb417d0	Number of the specimen					11												
192581f5-f95e-427c-91b9-76100dae9364	5b4d6fb9-451d-4e7a-bc1e-50871cf41db9	Number of the specimen					3												
fce288d8-cf14-4f60-b0cf-a0cb45194d03	cf5de680-6bac-49ea-999d-a5b028a6b154	Number of the specimen					14												
5bea0078-1aba-43a7-a6d0-fca5e4dcfa2e	cc58142f-ffb2-4694-a994-ba3b1b7436b5	Number of the specimen					2												
eb11389c-e5dd-4584-90ab-a98437f862c5	cb75d1ba-f02a-4aa3-b8b9-78ae15a7f3af	Number of the specimen					40												
1905103f-d057-44d3-af69-b3f7c4b073ff	72b56618-199d-4b31-9d87-23a7765af40a	Number of the specimen					12												
8a102443-fe09-40ba-bf3e-8aa9058e8952	23ce3fd1-c2d6-4671-b16e-789e965ac0c0	Number of the specimen					22												
b8241582-cad6-4d04-a2d6-33329cfcd43c	11d3a1c2-4b73-43bd-a7e3-b7ce5bf9a493	Number of the specimen					18												
17ec0bc8-8524-48bb-9fe4-c0016fd71377	89e80a65-532b-4591-8aef-223ce85b6336	Number of the specimen					35												
29a76870-818e-4359-ba91-9cfbbc5e0bbe	580b593b-75bb-4bc2-a46d-c2be4b6280fb	Number of the specimen					54												
0d5df77d-68b8-4804-b37d-7117d9df01c1	7052b8c4-30c6-4dc7-bd9d-32d6491026ae	Number of the specimen					8												
d048ec11-b1bd-4da2-b4ef-3db528b3ea6c	9fb4ad1a-4001-4a42-8800-c5d059491549	Number of the specimen					53												
2fe10541-3b9b-442d-a8a9-3867b76faa44	fec3eb4d-6cc5-46de-ae8f-0758bafe890e	Number of the specimen					48												
966ef2ca-f55b-4f02-85ce-03339e0972f0	b578f839-3763-4743-9950-d6b6b2210ef6	Number of the specimen					31												
8c07b5eb-fc8b-4b44-9155-0be2b73e349a	d2a0df38-ade5-413c-98ed-678484b2e92b	Number of the specimen					24												
4d45a91f-daec-4a5f-9488-0b77f0062c66	e1bff0fd-753e-420b-bbdd-3c1df92d1778	Number of the specimen					51												
768762c1-4762-4f75-a88c-59ca5aab7fdc	5f99647a-7a86-4b56-8b13-5b17b095906e	Number of the specimen					40												
2ded855c-463b-430a-a000-649f857a526a	de878544-cc85-4a9d-99e7-803f87d55af2	Number of the specimen					38												
d2654d54-a25f-4e14-bb1e-2ca39d94a032	76543e43-c372-43f5-9b05-47b1827c225a	Number of the specimen					34												
25065de5-80f1-4593-b26f-202738096368	30391866-9c10-4d18-925f-3ee1be547eff	Number of the specimen					4												
c3d03819-d0fb-410f-a3cb-552bca28838a	f22e729a-e7f4-41c1-93e5-808b04f923db	Number of the specimen					46												
7d68c44c-1f45-4bcc-b339-a0305472a3b1	52c9bc94-775d-4e13-b6c8-81addecf6fad	Number of the specimen					30												
28906abe-d064-4d3f-9c5f-c77925a07fca	a037ca2b-9b68-4a66-b256-dfa5c5b9b6cc	Number of the specimen					13												
bf45c825-6ef1-4d6c-a406-f119d8f543e7	0ef90992-885f-47d0-b87e-d474771d47f7	Number of the specimen					16												
104ab5a6-f378-4598-bb70-0bb34c3850df	b45a2445-3f62-4b15-a383-853589c97de0	Number of the specimen					18												
d472f434-d271-40b1-b44f-815ffe6a53f2	b8f59799-cd03-4ef7-b5a8-015eeea1650a	Number of the specimen					19												
b43153e3-7358-4af5-94dc-62d0eac503e1	929cd9ad-11f1-457e-aee8-904dc71f93c1	Number of the specimen					37												
63beaebb-61e7-4ca6-8708-4e0cf844d39d	09b85f98-bc96-429b-98ed-8710ca4de430	Number of the specimen					49												
df44a225-6b70-447b-9ab7-352d7eca9581	83579f1a-105b-492b-ab48-ddf5b74035aa	Number of the specimen					32												
6f460323-5734-480d-a767-802cd060e995	4fbd89ac-e897-4961-9f2a-21a0ba53de76	Number of the specimen					3												
fd76a79b-818a-4407-b3e5-1fc6d49a8c02	362fbcbf-3dba-46e9-9b9d-6b94f8cdc379	Number of the specimen					10												
b5d605f8-4398-4cb5-8c87-984563ee5a33	76993541-8e01-4fa1-affe-b82e6200bb26	Number of the specimen					52												
df598f9a-eb62-40c1-8d18-74b80f52b723	c5451c4b-1e95-497b-9363-f19a22bd0594	Number of the specimen					14												
080f96b4-8eb7-4f5a-a244-8975abafa94f	88afc63b-1926-4226-9434-6998eed35f5a	Number of the specimen					36												
65260003-297d-4012-a7a9-160129320a53	454882a8-c920-4539-b206-daf1600d0984	Number of the specimen					39												
cd5e5b98-7c2d-4fe3-9351-b7004c67f58a	ef3f20b7-d29e-4ff8-af30-354b762463e2	Number of the specimen					1												
e1262e6b-2416-4d2a-be8e-3a2758352451	615e5307-2cd5-494b-9586-c0d510e771f5	Number of the specimen					31												
b233999a-100a-4d73-8521-5a55ff32e4db	d708fdbe-efe5-4675-afa0-f07f5abb9efd	Number of the specimen					42												
abe5519a-3b71-4972-9050-78a9995d8306	0d16b24a-8d29-4bc7-a871-6c0228590552	Number of the specimen					11												
f851cc58-1670-4c8c-8b09-cf29a866cf9d	f2c803e8-82b2-4f28-a08b-0b8f5c7a8180	Number of the specimen					48												
d1a566b8-0ae2-488d-98c0-34112a4ba656	a8593ecc-27ea-4056-b29d-cf9486a7d4e0	Number of the specimen					22												
24c062f6-6d25-4385-b407-3fafd4cc77fb	0b7e19f1-d50e-4eda-8776-3688d799dece	Number of the specimen					21												
28f8da44-c24a-4274-b35a-93774c189116	7c8903c1-121d-4007-b4bc-9e4533b2407b	Number of the specimen					25												
f1eab391-8f7b-4c90-86e1-b2dc982ea3a4	e9c94699-dee4-4a54-b5d3-3827e77a23b6	Number of the specimen					9												
476804b3-2ce5-4f7c-8776-609aad621314	1be0df21-6bf0-4552-928f-1f3a282fb154	Number of the specimen					7												
642fbdbc-74ce-45fd-9bb3-6df6dc1cff4c	8ff8bcf0-c9d1-4e30-8ac9-f4e7a2330390	Number of the specimen					45												
adc0495e-9d62-45fe-909f-a60961e7f53d	25110431-fd12-44e4-ac5e-a6e8f0207553	Number of the specimen					28												
2eb196b5-d4bc-4410-8b12-9602eab04825	7d571efc-4961-44cc-a0a3-bb6aa6072dda	Number of the specimen					23												
a20dadc9-1ad3-40c8-81e1-3c2390a4e233	49caa9ac-5939-47a8-8de2-e4865e1827c5	Number of the specimen					27												
f8b7a762-5447-499a-a4f7-b56ff23cb2ef	d9c0d601-a172-4036-a423-0609b02e6bf6	Number of the specimen					43												
52afc52b-0150-4817-90a7-3c3fc9b2841e	255130fd-bd71-4976-bd51-2e1baf0f78dc	Number of the specimen					41												
2e54c1a9-dde2-40da-be40-eeb3f3a56cdc	ff95ce2e-8e93-4846-92b2-f60a8026f5e8	Number of the specimen					26												
b9fb1bb2-0943-4d00-9748-d0534ec635f9	29f1d134-ca16-4813-af0f-69f5d9a279e9	Number of the specimen					20												
d5695446-6a94-480b-b0fd-061f5e905482	64f5dd47-2d85-481d-83d5-6d51630a5767	Number of the specimen					35												
920cc333-89ed-4c81-b4a2-2ebf7e097beb	2b77ce2e-967e-4940-ac59-6ac1e7387f27	Number of the specimen					15												
9b9996af-bc3b-4d5c-850f-eaaf4babe431	9a207139-8f8b-4054-a717-f44ecc33819e	Number of the specimen					6												
b9cea8f7-78c9-4a7e-9184-1e650e9a9051	97eee739-c429-46be-a16a-7d49e3f5fb04	Number of the specimen					17												
1f45ed31-8f07-4244-9e68-6162cd6f891b	581730cd-83b8-416a-9636-74980b3f7a0a	Number of the specimen					44												
a7d53562-5172-4d11-b134-2839ba1444bd	5b5c2b84-e78f-44b7-b440-46cf5be7b509	Number of the specimen					47												
ffc78fed-52be-416b-ba32-6b7207bd8493	7e4d7ac9-f73d-416b-b778-81146540d33a	Number of the specimen					12												
5afc1fe7-e297-44d9-910e-522a450b051c	0121eb6e-ec34-4dd0-83e7-c6fc3c4149cc	Number of the specimen					53												
a208bf40-61c3-4e26-8dde-f6692d9cdb74	aa3ce54e-ec91-4ccc-aaf5-f4218c6ad597	Number of the specimen					29												
4e48902e-b06e-4fe4-b7ba-0639092f357f	d01e19c4-486a-4010-807e-4d3432acc88a	Number of the specimen					5												
9374a6e2-7dd7-4f6a-94d6-c956af2e77e5	0ed1cf14-9eb9-4f12-b568-f94b46b72e9b	Number of the specimen					8												
a1cde28f-a93a-429f-8b02-57e61e450b02	7e5412dc-e258-4267-bcc6-ceabf48ab8dc	Number of the specimen					2												
06b518ba-912d-4f6b-b3d1-ff96768ee2a3	ff67f989-2dcf-4c10-b74c-a526f5ab239a	Number of the specimen					50												
5cedaaa8-32dc-4f15-a081-da7ee571d434	7df452ed-18ef-4e45-a76c-1f68ff8f9fa9	Number of the specimen					33												
65dcd0a7-25a3-4f5a-85df-ec989f971704	f940e981-e1bf-4904-bd1a-ee0a53ff468c	Number of the specimen					2												
17b3faf4-9eca-4f7f-86a2-bdc050560935	04da25b3-6089-49c3-8704-a7662569024c	Number of the specimen					7												
afb8b2e0-7677-4ffa-b92e-a95fcb34b61d	944d4482-0293-4a4b-97ad-0430fe57496a	Number of the specimen					5												
591b76d9-f574-4e3d-8863-ee44c69ac38f	deacbb21-9cf7-44d6-92c9-85d7e8915b69	Number of the specimen					8												
c87a22a3-16c3-4a26-8047-7b880cda7e1d	946dd145-9e0b-4466-aa3f-1441806a2323	Number of the specimen					6												
eff3b815-1f6c-40f9-bada-c027c1366d5d	261dccc0-9451-4389-aa96-205b238fb5e8	Number of the specimen					3												
0aab0b44-55f5-4d4e-8fc7-4f8cc7b6dd8e	21b7c289-0a72-4354-af7b-07b9554e7936	Number of the specimen					4												
bcde96d6-548b-433c-ba86-0c05a66f6b6b	f34e735b-9500-4051-bc64-e828865c631d	Number of the specimen					1												
c70f7fa8-9846-43f5-8157-1f05adc80302	dff0e86c-4c63-4e97-b63a-5de5e6307473	Number of the specimen					7												
c3792ed9-9e01-42a5-9f80-3f904b7c44b5	f3343584-a844-492f-a8b5-1f4a1a11dcbe	Number of the specimen					4												
45d0bc22-a497-4b89-85a2-3280734cd4be	5f519f7d-b5a8-428d-90f8-91662bba93d8	Number of the specimen					12												
cbe8de41-39f6-42a5-9f9f-16e87f8b87b7	a6b366a9-f2d6-438d-b946-2abe0a057e86	Number of the specimen					1												
7ed6a062-407e-47a1-a5b1-29f96dea2db8	dec42e30-8df4-4de0-9d81-7584f2961436	Number of the specimen					6												
ed79fce9-2782-49ad-a979-64d79762141f	f5eb5061-3dd0-4772-b4bc-9f721c14dece	Number of the specimen					11												
3646eb48-681f-4c0a-99c9-215a2d913788	6a13cf78-b0f1-4901-822b-31aa19aa6c01	Number of the specimen					8												
2c4ca670-7c28-432c-8183-992b70140e3d	6efcb4b4-f8b3-4bae-80ea-4fe1000378cc	Number of the specimen					3												
ed44944a-4648-4918-b635-f585e176c42d	9b7318bd-fafd-44d0-993f-ed1c596d9189	Number of the specimen					5												
1c0203c0-451a-42fe-92e6-61463b39f634	58e26345-ba3a-405d-9d69-8b90d9c4ddde	Number of the specimen					10												
42907f1a-808b-4b41-b11c-c5a064f18bc9	52c19870-8ee0-4992-a5a0-11496e926ed9	Number of the specimen					2												
aa588b2d-ee19-4032-99a3-04c208545ec4	d8de0e70-5d69-4b10-9c2c-677ccdc6159d	Number of the specimen					9												
a77cf8dc-7d1a-4c57-ae4c-af0c5a0a98cb	c41980e3-717e-41ac-8236-51b17e6acc2b	Number of the specimen					39												
16d109c9-7fcb-4157-97a1-6b19163c9253	02d94c46-1b9d-4cc1-9879-7c52ba2ceab9	Number of the specimen					34												
f0a6f877-3522-4ba2-b30f-9f795aaba8a7	4ea6fd25-e4f0-48ac-a509-91b4f704228b	Number of the specimen					21												
005a3e12-c342-4fd6-9b09-e9c9f5e09382	da85580e-303e-4df6-95c3-03e3375bb741	Number of the specimen					43												
ed5d628e-14d6-46d9-8dec-1b5cc0cc3ec8	2c5c4b14-826d-4d77-8aa9-0db7d8d5dfee	Number of the specimen					38												
8dfd1741-03e8-4ed5-b166-d7b3ecafae48	98c340b8-60fb-41b1-b24a-f32d1c6efd62	Number of the specimen					44												
6bcc309c-3e5a-4fef-a204-9cfc792369d8	d1ae5df0-84f9-4726-87af-a6b40b6e716b	Number of the specimen					3												
ba5afac8-d5c1-4b06-b1df-42386aa26d7c	63c1d83a-e580-4ed8-9255-01b712d014e1	Number of the specimen					11												
088ea7fe-b0be-4332-8446-346899007c97	e956fd0b-290e-451a-90ca-024c0977b3fb	Number of the specimen					50												
8064e23e-e894-47c5-8689-e098e917af4b	c6033984-8620-473a-8cd4-4f37e30b911f	Number of the specimen					15												
b4173e88-4120-4d24-9f8b-86de46c01edd	f4a8b69d-de69-4cd3-add4-5499f73e9acd	Number of the specimen					8												
87e2c25a-ef9c-4cb4-a357-a9dbb4aecc2d	3812de84-7598-4fe7-9f98-fdb4d22e48cd	Number of the specimen					48												
e14ad9cb-3ab7-45a5-bad2-5d352998cdd4	391e9660-f7ef-4cab-8d11-ed3210094fe5	Number of the specimen					5												
c85bb803-8f87-44d2-aa3e-6374ab9e2fef	21334c03-3954-4314-ac7d-757f63563bf3	Number of the specimen					37												
eaefd778-a32c-4486-9c42-a8f86e978726	57755cc5-18c0-4ff6-954d-4eceda0f7eb0	Number of the specimen					2												
e5ed0a03-97fa-4071-90f2-250e4f549af8	ba700181-217a-4c50-bdef-b355afbd9e06	Number of the specimen					4												
71241fd6-e360-458c-a657-66ea0aa4a455	99756090-dde2-4b24-a2df-e781fbfaf1a7	Number of the specimen					19												
88940182-6de5-4c26-a8ed-f83a19c277b8	e697f120-e0bc-4888-b3a7-1198d7c296aa	Number of the specimen					32												
da254f9a-63f3-48ac-9edd-0977fc64e0bd	3bc99e1e-aa0f-4b8b-8457-116ae036c0df	Number of the specimen					10												
1fd871c5-12c3-4f40-933f-1645ba92bc63	6a4512f9-a1ce-4121-a7b9-d44072cfd4f9	Number of the specimen					29												
e7a1b32a-715b-497e-a022-cae9a2961be5	e5a82536-4c46-4867-93d8-a64e6f414d50	Number of the specimen					35												
6f95c6e6-579d-4840-864b-b2f6df196309	80237340-d016-4b28-af06-b83e8f55aa90	Number of the specimen					49												
c0ea38d7-67e7-43f4-9ddc-4b0cc0ed54b0	3d14198c-84d5-4350-be76-6597d265ff76	Number of the specimen					28												
faae9e3f-4e6e-43f0-b03e-c69926f93dbe	26779338-3e06-4d13-8eca-f5e3e3cc1977	Number of the specimen					41												
c91c0d83-6751-4ecc-a332-297c0bf3cea1	2298f2ee-dd53-4691-b354-bc7b3821ea03	Number of the specimen					7												
3529d7ba-34ec-42f9-8227-d5d20dbe2674	6488553c-feaf-45ef-9a98-e66cecf7b8c8	Number of the specimen					17												
171ccc5d-dd24-4696-9775-17d965592d80	f371dcf9-7466-4af2-81ef-20ce48b71db5	Number of the specimen					16												
f9abbb73-0ae9-4f85-bb57-2aedff47056b	82821cd0-12b9-4929-a794-740d066d4354	Number of the specimen					20												
ad40544a-d4b5-4f19-9604-e911c5d03b99	0c5f5b7e-86a4-4e00-9478-20f5e5086934	Number of the specimen					45												
dd2309ee-42f0-4c19-ba8f-9d0b1a2cc1cb	6c955071-d699-4c08-bc7d-b991dfcff6e4	Number of the specimen					31												
bb07d8c9-9cc6-4b0e-aaf3-1f47ddacaefc	150ea9eb-cd97-4ce2-afd1-83dfaede8205	Number of the specimen					40												
342d8143-964d-4ac9-a3e0-9f4c0f0cf208	f011a500-3627-459f-8b55-ab6fa631b5a0	Number of the specimen					42												
1eb03b6a-4dbd-4d06-bc7d-64b8b3560ba5	e7737f08-436c-4a23-8411-808cec8669c5	Number of the specimen					25												
f35eaacf-5ff4-425b-b445-f4ace964a100	482effa1-95c6-40a7-b564-bf19323c0682	Number of the specimen					51												
a1644013-74d8-4548-ac68-b288094b982a	522022f7-8b66-4370-af2a-646c7c024904	Number of the specimen					6												
23486c55-90e6-4339-b87e-55a036a5764f	aab47287-8698-4b57-8c8d-81265026f25e	Number of the specimen					33												
d47d21e5-1102-41fb-aa4b-12a2ba7bbe2b	d2fbba6c-191c-4cdc-a306-a638f553510f	Number of the specimen					26												
4c9a797f-4c93-407d-b8fa-165440b3f843	7a450e4c-5788-4916-97fa-f2687fae2300	Number of the specimen					1												
41da2e19-16f6-411b-84f3-030e5b229348	68b0cf8a-12c3-4a7e-9d33-ae342e27d048	Number of the specimen					23												
4673683d-f45b-4283-b3c6-a5a0a492a37d	77f125a8-d5a9-4be3-9458-5b5f398414fc	Number of the specimen					47												
8ca84d1a-67d7-47ab-b10d-299041a21520	e25f36cd-64e9-4163-8038-1785375a2713	Number of the specimen					24												
