"occurrenceID","eventID","basisOfRecord","taxonID","scientificName","identificationQualifier","identifiedByID","occurrenceRemarks","individualCount","occurrenceStatus","taxonRank","lifeStage","otherCatalogNumbers","preparations"
"e90396df-f073-4eb9-bbb4-b81583202233","BIGC.20190425.09.1.e-fisher","HumanObservation","SALTRU","Salmo trutta",NA,"https://orcid.org/0000-0001-7072-0706",NA,1,"present","species","juvenile",NA,NA
"e924a1a2-f6ef-466e-884e-490ba4eb1d6f","BIGC.20191024.09.1.e-fisher","HumanObservation","SALTRU","Salmo trutta",NA,"https://orcid.org/0000-0001-7072-0706",NA,1,"present","species","young of year",NA,NA
"e946205f-edc0-4e8d-a65f-75fde65c372c","BIGC.20190423.04.2.e-fisher","HumanObservation","SALTRU","Salmo trutta",NA,"https://orcid.org/0000-0001-7072-0706",NA,1,"present","species","juvenile",NA,NA
"e94da231-497f-4829-a900-e939319e8521","BIGC.20191021.01.1.e-fisher","HumanObservation","SALTRU","Salmo trutta",NA,"https://orcid.org/0000-0001-7072-0706",NA,1,"present","species","young of year",NA,NA
"e956fd0b-290e-451a-90ca-024c0977b3fb","BIGC.20191024.08.1.e-fisher","HumanObservation","SALTRU","Salmo trutta",NA,"https://orcid.org/0000-0001-7072-0706",NA,1,"present","species","juvenile",NA,NA
"e9a57ee8-9b55-40dc-bb62-def5c283215a","BIGC.20190423.04.2.e-fisher","HumanObservation","OTHE","Chordata sp.",NA,"https://orcid.org/0000-0001-7072-0706",NA,1,"present","phylum","young of year",NA,NA
"e9c94699-dee4-4a54-b5d3-3827e77a23b6","BIGC.20191023.07.1.e-fisher","HumanObservation","SALTRU","Salmo trutta",NA,"https://orcid.org/0000-0001-7072-0706",NA,1,"present","species","young of year",NA,NA
"ea086303-6b48-43ae-9de2-004e8337a5de","BIGC.20190424.05.1.e-fisher","HumanObservation","SALTRU","Salmo trutta",NA,"https://orcid.org/0000-0003-3756-1381",NA,1,"present","species","juvenile",NA,NA
"ea29c7bd-d8d0-4af4-b853-3b354567c171","BIGC.20190425.09.1.e-fisher","HumanObservation","SALTRU","Salmo trutta",NA,"https://orcid.org/0000-0001-7072-0706",NA,1,"present","species","adult",NA,NA
"ea532f88-faab-4a30-a997-64e649aaab04","BIGC.20191024.08.1.e-fisher","HumanObservation","SALTRU","Salmo trutta",NA,"https://orcid.org/0000-0001-7072-0706",NA,1,"present","species","juvenile",NA,NA
"ea98dab7-3b1d-4904-b885-443b15040487","BIGC.20191022.04.2.e-fisher","HumanObservation","SALTRU","Salmo trutta",NA,"https://orcid.org/0000-0001-7072-0706",NA,1,"present","species","juvenile",NA,NA
"eb428a8a-2b4d-4fff-a98f-da2bb6f1fdf8","BIGC.20190423.04.3.e-fisher","HumanObservation","SALTRU","Salmo trutta",NA,"https://orcid.org/0000-0001-7072-0706",NA,1,"present","species","juvenile",NA,NA
"eb75b3a8-5dd7-4b30-9bde-39ab31007ff6","BIGC.20190425.08.1.e-fisher","HumanObservation","SALTRU","Salmo trutta",NA,"https://orcid.org/0000-0001-7072-0706",NA,1,"present","species","juvenile",NA,NA
"eba9a2ce-b0e8-417c-8667-e712ca3a7a85","BIGC.20191022.04.2.e-fisher","HumanObservation","SALTRU","Salmo trutta",NA,"https://orcid.org/0000-0001-7072-0706",NA,1,"present","species","juvenile",NA,NA
"ecb615dd-75c8-4820-8379-81d3daecfc26","BIGC.20190423.04.2.e-fisher","HumanObservation","OTHE","Chordata sp.",NA,"https://orcid.org/0000-0001-7072-0706",NA,1,"present","phylum","young of year",NA,NA
"ecf08f4e-97fc-4dac-ac76-c279cd1fb812","BIGC.20191024.09.1.e-fisher","HumanObservation","SALTRU","Salmo trutta",NA,"https://orcid.org/0000-0001-7072-0706",NA,1,"present","species","young of year",NA,NA
"edbc5f04-8edc-4950-9423-d60c73d373ef","BIGC.20191021.01.1.e-fisher","HumanObservation","SALTRU","Salmo trutta",NA,"https://orcid.org/0000-0001-7072-0706",NA,1,"present","species","juvenile",NA,NA
"edc98c14-0bd9-451a-a624-fb36f4762739","BIGC.20191021.01.1.e-fisher","HumanObservation","SALTRU","Salmo trutta",NA,"https://orcid.org/0000-0001-7072-0706",NA,1,"present","species","young of year",NA,NA
"ee1853ce-85cc-4212-b6c5-4bffc617e949","BIGC.20190424.05.1.e-fisher","HumanObservation","SALTRU","Salmo trutta",NA,"https://orcid.org/0000-0003-3756-1381",NA,1,"present","species","juvenile",NA,NA
"ee2c45b1-9fe7-4bc1-a42b-d76963389670","BIGC.20191023.05.1.e-fisher","HumanObservation","SALTRU","Salmo trutta",NA,"https://orcid.org/0000-0001-7072-0706",NA,1,"present","species","young of year",NA,NA
"ee33e4ef-bbe0-4c06-a738-da9e2bfa94d0","BIGC.20191021.01.1.e-fisher","HumanObservation","SALTRU","Salmo trutta",NA,"https://orcid.org/0000-0001-7072-0706",NA,1,"present","species","juvenile",NA,NA
"ee4f05bd-cb33-4173-bba1-2e6f59856888","BIGC.20191024.09.1.e-fisher","HumanObservation","SALTRU","Salmo trutta",NA,"https://orcid.org/0000-0001-7072-0706",NA,1,"present","species","juvenile",NA,NA
"eebcb628-f587-4378-9093-65a151816c87","BIGC.20191021.01.1.e-fisher","HumanObservation","SALTRU","Salmo trutta",NA,"https://orcid.org/0000-0001-7072-0706",NA,1,"present","species","adult",NA,NA
"ef3f20b7-d29e-4ff8-af30-354b762463e2","BIGC.20191023.07.1.e-fisher","HumanObservation","SALTRU","Salmo trutta",NA,"https://orcid.org/0000-0001-7072-0706",NA,1,"present","species","adult",NA,NA
"efa4ddcb-49bb-48df-9701-59db2d0630fb","BIGC.20190425.08.1.e-fisher","HumanObservation","SALTRU","Salmo trutta",NA,"https://orcid.org/0000-0001-7072-0706",NA,1,"present","species","juvenile",NA,NA
"efad9dc0-2d97-486b-b3b5-d2b228addf58","BIGC.20190424.05.1.e-fisher","HumanObservation","SALTRU","Salmo trutta",NA,"https://orcid.org/0000-0003-3756-1381",NA,1,"present","species","juvenile",NA,NA
"f011a500-3627-459f-8b55-ab6fa631b5a0","BIGC.20191024.08.1.e-fisher","HumanObservation","SALTRU","Salmo trutta",NA,"https://orcid.org/0000-0001-7072-0706",NA,1,"present","species","adult",NA,NA
"f04d2b24-32c2-492b-83c0-1539bb4161fc","BIGC.20191024.09.1.e-fisher","HumanObservation","SALTRU","Salmo trutta",NA,"https://orcid.org/0000-0001-7072-0706",NA,1,"present","species","juvenile",NA,NA
"f0c1ad4b-b3cc-47e0-bba6-b0f501f1b749","BIGC.20190425.08.1.e-fisher","HumanObservation","SALTRU","Salmo trutta",NA,"https://orcid.org/0000-0001-7072-0706",NA,1,"present","species","juvenile",NA,NA
"f0d771a6-97d4-43ec-ad87-fe36fa6ec086","BIGC.20191021.01.1.e-fisher","HumanObservation","SALTRU","Salmo trutta",NA,"https://orcid.org/0000-0001-7072-0706",NA,1,"present","species","juvenile",NA,NA
"f1c3cc87-b157-43d7-9e29-2e01e4b89ef5","BIGC.20191021.01.1.e-fisher","HumanObservation","SALSP2","Salmonidae sp.",NA,"https://orcid.org/0000-0001-7072-0706",NA,1,"present","family","juvenile",NA,NA
"f1d3fc1c-218d-4f35-b24b-ed267cae5848","BIGC.20191021.01.3.e-fisher","HumanObservation","SALTRU","Salmo trutta",NA,"https://orcid.org/0000-0001-7072-0706",NA,1,"present","species","young of year",NA,NA
"f22e729a-e7f4-41c1-93e5-808b04f923db","BIGC.20191023.07.1.e-fisher","HumanObservation","SALTRU","Salmo trutta",NA,"https://orcid.org/0000-0001-7072-0706",NA,1,"present","species","adult",NA,NA
"f2c803e8-82b2-4f28-a08b-0b8f5c7a8180","BIGC.20191023.07.1.e-fisher","HumanObservation","SALTRU","Salmo trutta",NA,"https://orcid.org/0000-0001-7072-0706",NA,1,"present","species","young of year",NA,NA
"f3343584-a844-492f-a8b5-1f4a1a11dcbe","BIGC.20191023.07.3.e-fisher","HumanObservation","SALTRU","Salmo trutta",NA,"https://orcid.org/0000-0001-7072-0706",NA,1,"present","species","young of year",NA,NA
"f34e735b-9500-4051-bc64-e828865c631d","BIGC.20191023.07.2.e-fisher","HumanObservation","SALTRU","Salmo trutta",NA,"https://orcid.org/0000-0001-7072-0706",NA,1,"present","species","juvenile",NA,NA
"f361c2df-6542-4d92-ac53-485d59ad888c","BIGC.20191022.04.1.e-fisher","HumanObservation","SALTRU","Salmo trutta",NA,"https://orcid.org/0000-0001-7072-0706",NA,1,"present","species","juvenile",NA,NA
"f371dcf9-7466-4af2-81ef-20ce48b71db5","BIGC.20191024.08.1.e-fisher","HumanObservation","SALTRU","Salmo trutta",NA,"https://orcid.org/0000-0001-7072-0706",NA,1,"present","species","juvenile",NA,NA
"f38e5199-074b-4113-88c4-fa7644e92c90","BIGC.20190423.04.1.e-fisher","HumanObservation","SALTRU","Salmo trutta",NA,"https://orcid.org/0000-0001-7072-0706",NA,1,"present","species","adult",NA,NA
"f4246e1b-f3db-4ac9-b34f-7689f0adfa04","BIGC.20190424.07.1.e-fisher","HumanObservation","OTHE","Chordata sp.",NA,"https://orcid.org/0000-0001-7072-0706",NA,1,"present","phylum","young of year",NA,NA
"f4a8b69d-de69-4cd3-add4-5499f73e9acd","BIGC.20191024.08.1.e-fisher","HumanObservation","SALTRU","Salmo trutta",NA,"https://orcid.org/0000-0001-7072-0706",NA,1,"present","species","juvenile",NA,NA
"f5eb5061-3dd0-4772-b4bc-9f721c14dece","BIGC.20191023.07.3.e-fisher","HumanObservation","SALTRU","Salmo trutta",NA,"https://orcid.org/0000-0001-7072-0706",NA,1,"present","species","young of year",NA,NA
"f778ae58-a900-4061-ba92-d956c53d3d9f","BIGC.20190423.04.2.e-fisher","HumanObservation","SALTRU","Salmo trutta",NA,"https://orcid.org/0000-0001-7072-0706",NA,1,"present","species","juvenile",NA,NA
"f7790ef1-06b0-49e5-abcc-4b9654db490d","BIGC.20190425.09.1.e-fisher","HumanObservation","SALTRU","Salmo trutta",NA,"https://orcid.org/0000-0001-7072-0706",NA,1,"present","species","adult",NA,NA
"f79b44da-5207-4f56-a359-bb2117a18d05","BIGC.20191022.04.2.e-fisher","HumanObservation","SALTRU","Salmo trutta",NA,"https://orcid.org/0000-0001-7072-0706",NA,1,"present","species","juvenile",NA,NA
"f861ae28-e1a5-473b-ba7b-88740dc62a1d","BIGC.20191022.04.1.e-fisher","MaterialSample","SALTRU","Salmo trutta",NA,"https://orcid.org/0000-0001-7072-0706",NA,1,"present","species","adult","FSH.BIGC.04.20191022.1.0016 | FSH.BIGC.04.20191022.1.0016.DNA","dna sample only"
"f940e981-e1bf-4904-bd1a-ee0a53ff468c","BIGC.20191023.07.2.e-fisher","HumanObservation","SALTRU","Salmo trutta",NA,"https://orcid.org/0000-0001-7072-0706",NA,1,"present","species","young of year",NA,NA
"f99e822c-c2c1-46dc-856b-92281c2ab948","BIGC.20191022.04.1.e-fisher","HumanObservation","SALTRU","Salmo trutta",NA,"https://orcid.org/0000-0001-7072-0706",NA,1,"present","species","adult",NA,NA
"f9d52133-96a2-462b-b644-07649a17fd39","BIGC.20191024.09.1.e-fisher","HumanObservation","SALTRU","Salmo trutta",NA,"https://orcid.org/0000-0001-7072-0706",NA,1,"present","species","young of year",NA,NA
"fa3ef805-77bf-48be-90fd-7d8d49b0cfc3","BIGC.20191023.05.1.e-fisher","HumanObservation","SALTRU","Salmo trutta",NA,"https://orcid.org/0000-0001-7072-0706",NA,1,"present","species","juvenile",NA,NA
"fb3198f3-8be1-4f70-b844-10551abea209","BIGC.20191022.04.2.e-fisher","HumanObservation","SALTRU","Salmo trutta",NA,"https://orcid.org/0000-0001-7072-0706",NA,1,"present","species","young of year",NA,NA
"fb801f07-c442-4bb6-92ee-f769edc72d45","BIGC.20191021.01.2.e-fisher","HumanObservation","SALTRU","Salmo trutta",NA,"https://orcid.org/0000-0001-7072-0706",NA,1,"present","species","juvenile",NA,NA
"fb8eeda7-f2ea-475b-b3ca-1955891777b2","BIGC.20191021.01.3.e-fisher","HumanObservation","SALSP2","Salmonidae sp.",NA,"https://orcid.org/0000-0001-7072-0706",NA,1,"present","family","juvenile",NA,NA
"fbacd0e1-7fbe-4bd6-bcb4-24a118fcc273","BIGC.20190425.08.1.e-fisher","HumanObservation","SALTRU","Salmo trutta",NA,"https://orcid.org/0000-0001-7072-0706",NA,1,"present","species","adult",NA,NA
"fbc29d30-3cc6-4fea-bb88-79eb4dbc6c10","BIGC.20191023.05.1.e-fisher","HumanObservation","SALTRU","Salmo trutta",NA,"https://orcid.org/0000-0001-7072-0706",NA,1,"present","species","juvenile",NA,NA
"fc7627f3-dd0d-48bd-a2a4-a30f4be49c08","BIGC.20190424.05.1.e-fisher","HumanObservation","SALTRU","Salmo trutta",NA,"https://orcid.org/0000-0003-3756-1381",NA,1,"present","species","juvenile",NA,NA
"fdf068ab-5743-4105-8f06-24b06d11368a","BIGC.20190422.01.3.e-fisher","HumanObservation","SALTRU","Salmo trutta",NA,"https://orcid.org/0000-0001-7072-0706",NA,1,"present","species","juvenile",NA,NA
"fdf426f1-40db-4253-931a-e03eaaadef54","BIGC.20190424.07.3.e-fisher","PreservedSpecimen","SALTRU","Salmo trutta",NA,"https://orcid.org/0000-0001-7072-0706","Died from over shocking",1,"present","species","adult","FSH.BIGC.07.20190424.3.0007","voucher sample only"
"fe1f428f-9b2f-4fc5-9fd5-f8c0b0ce0ddc","BIGC.20191022.04.3.e-fisher","HumanObservation","SALTRU","Salmo trutta",NA,"https://orcid.org/0000-0001-7072-0706",NA,1,"present","species","juvenile",NA,NA
"fe3117ad-0084-4570-8593-228bda7636d9","BIGC.20191023.05.1.e-fisher","HumanObservation","SALTRU","Salmo trutta",NA,"https://orcid.org/0000-0001-7072-0706",NA,1,"present","species","adult",NA,NA
"fec3eb4d-6cc5-46de-ae8f-0758bafe890e","BIGC.20191023.05.1.e-fisher","HumanObservation","SALTRU","Salmo trutta",NA,"https://orcid.org/0000-0001-7072-0706",NA,1,"present","species","young of year",NA,NA
"fee345ec-84d5-4e7a-8021-797efa0336a2","BIGC.20191021.01.1.e-fisher","HumanObservation","SALTRU","Salmo trutta",NA,"https://orcid.org/0000-0001-7072-0706",NA,1,"present","species","adult",NA,NA
"ff36ecb7-359e-4400-afdc-3c4b1937cdd7","BIGC.20190425.09.1.e-fisher","HumanObservation","SALTRU","Salmo trutta",NA,"https://orcid.org/0000-0001-7072-0706",NA,1,"present","species","juvenile",NA,NA
"ff4b4492-2e57-48d5-b941-33ada4863939","BIGC.20190422.01.3.e-fisher","HumanObservation","SALTRU","Salmo trutta",NA,"https://orcid.org/0000-0001-7072-0706",NA,1,"present","species","adult",NA,NA
"ff6368e0-afe0-4afc-a5f9-fda13b0c5105","BIGC.20191023.05.1.e-fisher","HumanObservation","SALTRU","Salmo trutta",NA,"https://orcid.org/0000-0001-7072-0706",NA,1,"present","species","adult",NA,NA
"ff67f989-2dcf-4c10-b74c-a526f5ab239a","BIGC.20191023.07.1.e-fisher","HumanObservation","SALTRU","Salmo trutta",NA,"https://orcid.org/0000-0001-7072-0706",NA,1,"present","species","young of year",NA,NA
"ff8f29cf-7016-4d9a-8564-da6f53aa4b86","BIGC.20190425.09.1.e-fisher","HumanObservation","OTHE","Chordata sp.",NA,"https://orcid.org/0000-0001-7072-0706",NA,1,"present","phylum","young of year",NA,NA
"ff95ce2e-8e93-4846-92b2-f60a8026f5e8","BIGC.20191023.07.1.e-fisher","HumanObservation","SALTRU","Salmo trutta",NA,"https://orcid.org/0000-0001-7072-0706",NA,1,"present","species","adult",NA,NA
"ffff47ee-26c4-458c-ba0b-4c53778d7389","BIGC.20191022.04.1.e-fisher","MaterialSample","SALTRU","Salmo trutta",NA,"https://orcid.org/0000-0001-7072-0706",NA,1,"present","species","adult","FSH.BIGC.04.20191022.1.0015 | FSH.BIGC.04.20191022.1.0015.DNA","dna sample only"
