occurrenceID,eventID,sex,lifeStage,reproductiveCondition,occurrenceStatus,organismID,organismName,taxonID,scientificName,taxonRank
20432412538,20432412538,unknown,,,present,5515851,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432412539,20432412539,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432412550,20432412550,unknown,,,present,5515851,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432412551,20432412551,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432412562,20432412562,unknown,,,present,5515851,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432412563,20432412563,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432412574,20432412574,unknown,,,present,5515851,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432412575,20432412575,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432412586,20432412586,unknown,,,present,5515851,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432412587,20432412587,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432412597,20432412597,unknown,,,present,5515851,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432412598,20432412598,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432412609,20432412609,unknown,,,present,5515851,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432412610,20432412610,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432412621,20432412621,unknown,,,present,5515851,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432412622,20432412622,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432412633,20432412633,unknown,,,present,5515851,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432412634,20432412634,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432412645,20432412645,unknown,,,present,5515851,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432412646,20432412646,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432412657,20432412657,unknown,,,present,5515851,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432412658,20432412658,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432412669,20432412669,unknown,,,present,5515851,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432412670,20432412670,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432412681,20432412681,unknown,,,present,5515851,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432412682,20432412682,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432412693,20432412693,unknown,,,present,5515851,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432412694,20432412694,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432412705,20432412705,unknown,,,present,5515851,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432412706,20432412706,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432412718,20432412718,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432412719,20432412719,unknown,,,present,5515851,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432412729,20432412729,unknown,,,present,5515851,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432412730,20432412730,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432412741,20432412741,unknown,,,present,5515851,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432412742,20432412742,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432412753,20432412753,unknown,,,present,5515851,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432412754,20432412754,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432412765,20432412765,unknown,,,present,5515851,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432412766,20432412766,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432412777,20432412777,unknown,,,present,5515851,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432412778,20432412778,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432412789,20432412789,unknown,,,present,5515851,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432412790,20432412790,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432412801,20432412801,unknown,,,present,5515851,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432412802,20432412802,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432412813,20432412813,unknown,,,present,5515851,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432412814,20432412814,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432412825,20432412825,unknown,,,present,5515851,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432412826,20432412826,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432412837,20432412837,unknown,,,present,5515851,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432412838,20432412838,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432412849,20432412849,unknown,,,present,5515851,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432412850,20432412850,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432412862,20432412862,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432412863,20432412863,unknown,,,present,5515851,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432412874,20432412874,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432412875,20432412875,unknown,,,present,5515851,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432412886,20432412886,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432412887,20432412887,unknown,,,present,5515851,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432412898,20432412898,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432412899,20432412899,unknown,,,present,5515851,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432412910,20432412910,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432412911,20432412911,unknown,,,present,5515851,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432412922,20432412922,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432412923,20432412923,unknown,,,present,5515851,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432412934,20432412934,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432412935,20432412935,unknown,,,present,5515851,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432412946,20432412946,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432412947,20432412947,unknown,,,present,5515851,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432412958,20432412958,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432412959,20432412959,unknown,,,present,5515851,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432412970,20432412970,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432412971,20432412971,unknown,,,present,5515851,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432412982,20432412982,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432412983,20432412983,unknown,,,present,5515851,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432412994,20432412994,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432412995,20432412995,unknown,,,present,5515851,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432413006,20432413006,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432413007,20432413007,unknown,,,present,5515851,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432413018,20432413018,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432413019,20432413019,unknown,,,present,5515851,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432413030,20432413030,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432413031,20432413031,unknown,,,present,5515851,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432413042,20432413042,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432413043,20432413043,unknown,,,present,5515851,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432413054,20432413054,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432413055,20432413055,unknown,,,present,5515851,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432413065,20432413065,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432413066,20432413066,unknown,,,present,5515851,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432413077,20432413077,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432413078,20432413078,unknown,,,present,5515851,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432413089,20432413089,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432413090,20432413090,unknown,,,present,5515851,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432413101,20432413101,unknown,,,present,5515851,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432413102,20432413102,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432413113,20432413113,unknown,,,present,5515851,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432413114,20432413114,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432413125,20432413125,unknown,,,present,5515851,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432413126,20432413126,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432413137,20432413137,unknown,,,present,5515851,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432413138,20432413138,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432413149,20432413149,unknown,,,present,5515851,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432413150,20432413150,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432413161,20432413161,unknown,,,present,5515851,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432413162,20432413162,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432413173,20432413173,unknown,,,present,5515851,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432413174,20432413174,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432413185,20432413185,unknown,,,present,5515851,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432413186,20432413186,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432413197,20432413197,unknown,,,present,5515851,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432413198,20432413198,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432413209,20432413209,unknown,,,present,5515851,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432413210,20432413210,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432413221,20432413221,unknown,,,present,5515851,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432413222,20432413222,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432413233,20432413233,unknown,,,present,5515851,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432413234,20432413234,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432413245,20432413245,unknown,,,present,5515851,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432413246,20432413246,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432413257,20432413257,unknown,,,present,5515851,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432413258,20432413258,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432413269,20432413269,unknown,,,present,5515851,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432413270,20432413270,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432413281,20432413281,unknown,,,present,5515851,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
20432413282,20432413282,unknown,,,present,5515867,,urn:lsid:marinespecies.org:taxname:147436,Haematopus ostralegus,species
